MS Mass (solMass),Period (days),Inclination (degs),Native Amplitude (mag),Only-Horizon Amplitude (mag),Amplitude Difference (mag),Eclipsing?
0.302,0.16237767391887217,55.0,0.7684870909612267,0.7684870909612267,0.0,0
0.302,0.16237767391887217,60.0,0.8028236322428726,0.8028236322428726,0.0,0
0.302,0.16237767391887217,65.0,0.8311204340206474,0.8311204340206474,0.0,0
0.302,0.16237767391887217,70.0,0.9186306180863041,0.853171604778433,0.06545901330787107,1
0.302,0.16237767391887217,75.0,1.3757572268159322,0.8696707915242351,0.5060864352916971,1
0.302,0.16237767391887217,80.0,2.7007483143315443,0.8807735290966973,1.8199747852348471,1
0.302,0.16237767391887217,85.0,6.558578979317936,0.8879552074471657,5.67062377187077,1
0.302,0.16237767391887217,90.0,6.545433572334786,0.890265524335351,5.655168047999435,1
0.302,0.20691380811147897,0.0,-0.0,-0.0,0.0,0
0.302,0.20691380811147897,5.0,0.08366014938636726,0.08366014938636726,0.0,0
0.302,0.20691380811147897,10.0,0.16644046651196898,0.16644046651196898,0.0,0
0.302,0.20691380811147897,15.0,0.24697284110639398,0.24697284110639398,0.0,0
0.302,0.20691380811147897,20.0,0.32517204594148263,0.32517204594148263,0.0,0
0.302,0.20691380811147897,25.0,0.39899181308542775,0.39899181308542775,0.0,0
0.302,0.20691380811147897,30.0,0.468730716596261,0.468730716596261,0.0,0
0.302,0.20691380811147897,35.0,0.5329876797671875,0.5329876797671875,0.0,0
0.302,0.20691380811147897,40.0,0.5917330069058969,0.5917330069058969,0.0,0
0.302,0.20691380811147897,45.0,0.6442945213314855,0.6442945213314855,0.0,0
0.302,0.20691380811147897,50.0,0.6903813269981961,0.6903813269981961,0.0,0
0.302,0.20691380811147897,55.0,0.7298027393045554,0.7298027393045554,0.0,0
0.302,0.20691380811147897,60.0,0.7633560758687229,0.7633560758687229,0.0,0
0.302,0.20691380811147897,65.0,0.7906247078057532,0.7906247078057532,0.0,0
0.302,0.20691380811147897,70.0,0.8119544762571032,0.8119544762571032,0.0,0
0.302,0.20691380811147897,75.0,1.0595251188806192,0.827807562306922,0.2317175565736972,1
0.302,0.20691380811147897,80.0,2.0443176791403403,0.8386606576479811,1.2056570214923592,1
0.302,0.20691380811147897,85.0,6.511744038686711,0.845599924752872,5.666144113933839,1
0.302,0.20691380811147897,90.0,6.495282830466839,0.8478508526541513,5.647431977812688,1
0.302,0.26366508987303583,0.0,-0.0,-0.0,0.0,0
0.302,0.26366508987303583,5.0,0.07823297665071421,0.07823297665071421,0.0,0
0.302,0.26366508987303583,10.0,0.15542852391956238,0.15542852391956238,0.0,0
0.302,0.26366508987303583,15.0,0.23088278144686478,0.23088278144686478,0.0,0
0.302,0.26366508987303583,20.0,0.3037417834230132,0.3037417834230132,0.0,0
0.302,0.26366508987303583,25.0,0.3731024512282471,0.3731024512282471,0.0,0
0.302,0.26366508987303583,30.0,0.4382148256340982,0.4382148256340982,0.0,0
0.302,0.26366508987303583,35.0,0.49847826476657986,0.49847826476657986,0.0,0
0.302,0.26366508987303583,40.0,0.5540600806465548,0.5540600806465548,0.0,0
0.302,0.26366508987303583,45.0,0.6033762737851924,0.6033762737851924,0.0,0
0.302,0.26366508987303583,50.0,0.6470758943058342,0.6470758943058342,0.0,0
0.302,0.26366508987303583,55.0,0.684801174611851,0.684801174611851,0.0,0
0.302,0.26366508987303583,60.0,0.7164471072925938,0.7164471072925938,0.0,0
0.302,0.26366508987303583,65.0,0.7421544574101496,0.7421544574101496,0.0,0
0.302,0.26366508987303583,70.0,0.7627407824945245,0.7627407824945245,0.0,0
0.302,0.26366508987303583,75.0,0.8124599227843444,0.7779828122774001,0.03447711050694435,1
0.302,0.26366508987303583,80.0,1.5315167470286617,0.7885930347243268,0.7429237123043348,1
0.302,0.26366508987303583,85.0,6.466027137376659,0.7948390892905774,5.671188048086082,1
0.302,0.26366508987303583,90.0,6.444762773886781,0.7972327441833938,5.647530029703387,1
0.302,0.33598182862837817,0.0,-0.0,-0.0,0.0,0
0.302,0.33598182862837817,5.0,0.07232504755526521,0.07232504755526521,0.0,0
0.302,0.33598182862837817,10.0,0.14411045985996737,0.14411045985996737,0.0,0
0.302,0.33598182862837817,15.0,0.2137747701922854,0.2137747701922854,0.0,0
0.302,0.33598182862837817,20.0,0.2814332698681955,0.2814332698681955,0.0,0
0.302,0.33598182862837817,25.0,0.3458615069492244,0.3458615069492244,0.0,0
0.302,0.33598182862837817,30.0,0.40626105705047955,0.40626105705047955,0.0,0
0.302,0.33598182862837817,35.0,0.4625103341646386,0.4625103341646386,0.0,0
0.302,0.33598182862837817,40.0,0.5141191191218443,0.5141191191218443,0.0,0
0.302,0.33598182862837817,45.0,0.5603326625266012,0.5603326625266012,0.0,0
0.302,0.33598182862837817,50.0,0.6013074891397788,0.6013074891397788,0.0,0
0.302,0.33598182862837817,55.0,0.6367402901084184,0.6367402901084184,0.0,0
0.302,0.33598182862837817,60.0,0.6664644740986476,0.6664644740986476,0.0,0
0.302,0.33598182862837817,65.0,0.6907832478370189,0.6907832478370189,0.0,0
0.302,0.33598182862837817,70.0,0.7103039573609128,0.7103039573609128,0.0,0
0.302,0.33598182862837817,75.0,0.7247249674499588,0.7247249674499588,0.0,0
0.302,0.33598182862837817,80.0,1.1240433829825844,0.7347469139165415,0.389296469066043,1
0.302,0.33598182862837817,85.0,5.02278407125112,0.7406215980967635,4.282162473154357,1
0.302,0.33598182862837817,90.0,6.394983898495808,0.742899372473981,5.652084526021827,1
0.302,0.42813323987193935,0.0,-0.0,-0.0,0.0,0
0.302,0.42813323987193935,5.0,0.0668806484269148,0.0668806484269148,0.0,0
0.302,0.42813323987193935,10.0,0.13272384822997066,0.13272384822997066,0.0,0
0.302,0.42813323987193935,15.0,0.19714050427599028,0.19714050427599028,0.0,0
0.302,0.42813323987193935,20.0,0.259171157071643,0.259171157071643,0.0,0
0.302,0.42813323987193935,25.0,0.3184654349881052,0.3184654349881052,0.0,0
0.302,0.42813323987193935,30.0,0.37409635512859724,0.37409635512859724,0.0,0
0.302,0.42813323987193935,35.0,0.4263251589009187,0.4263251589009187,0.0,0
0.302,0.42813323987193935,40.0,0.47404924790409003,0.47404924790409003,0.0,0
0.302,0.42813323987193935,45.0,0.5168760203740683,0.5168760203740683,0.0,0
0.302,0.42813323987193935,50.0,0.5548935716402935,0.5548935716402935,0.0,0
0.302,0.42813323987193935,55.0,0.5879773141184444,0.5879773141184444,0.0,0
0.302,0.42813323987193935,60.0,0.6158643967881776,0.6158643967881776,0.0,0
0.302,0.42813323987193935,65.0,0.638621347687919,0.638621347687919,0.0,0
0.302,0.42813323987193935,70.0,0.65687468114934,0.65687468114934,0.0,0
0.302,0.42813323987193935,75.0,0.6704954543113715,0.6704954543113715,0.0,0
0.302,0.42813323987193935,80.0,0.8074044492742228,0.6799143782198193,0.12749007105440358,1
0.302,0.42813323987193935,85.0,3.0646639363055694,0.6853757667631362,2.3792881695424333,1
0.302,0.42813323987193935,90.0,6.346987512661827,0.6875140783350866,5.65947343432674,1
0.302,0.5455594781168519,0.0,-0.0,-0.0,0.0,0
0.302,0.5455594781168519,5.0,0.06125274111688937,0.06125274111688937,0.0,0
0.302,0.5455594781168519,10.0,0.12156829174098131,0.12156829174098131,0.0,0
0.302,0.5455594781168519,15.0,0.18045433144942313,0.18045433144942313,0.0,0
0.302,0.5455594781168519,20.0,0.23727441692363516,0.23727441692363516,0.0,0
0.302,0.5455594781168519,25.0,0.2916381779751321,0.2916381779751321,0.0,0
0.302,0.5455594781168519,30.0,0.3427202133590521,0.3427202133590521,0.0,0
0.302,0.5455594781168519,35.0,0.3906495160349144,0.3906495160349144,0.0,0
0.302,0.5455594781168519,40.0,0.4346060399564483,0.4346060399564483,0.0,0
0.302,0.5455594781168519,45.0,0.4740246241655306,0.4740246241655306,0.0,0
0.302,0.5455594781168519,50.0,0.5091885254325577,0.5091885254325577,0.0,0
0.302,0.5455594781168519,55.0,0.5397554938988801,0.5397554938988801,0.0,0
0.302,0.5455594781168519,60.0,0.5656730981892354,0.5656730981892354,0.0,0
0.302,0.5455594781168519,65.0,0.5867261620749171,0.5867261620749171,0.0,0
0.302,0.5455594781168519,70.0,0.6038119605482053,0.6038119605482053,0.0,0
0.302,0.5455594781168519,75.0,0.6165295550735754,0.6165295550735754,0.0,0
0.302,0.5455594781168519,80.0,0.6252841441555023,0.6252841441555023,0.0,0
0.302,0.5455594781168519,85.0,2.119661525016391,0.630348350870741,1.48931317414565,1
0.302,0.5455594781168519,90.0,6.300474971599165,0.6323266094994735,5.668148362099691,1
0.302,0.6951927961775606,0.0,-0.0,-0.0,0.0,0
0.302,0.6951927961775606,5.0,0.05554505297821287,0.05554505297821287,0.0,0
0.302,0.6951927961775606,10.0,0.11036597106308761,0.11036597106308761,0.0,0
0.302,0.6951927961775606,15.0,0.16401704095699024,0.16401704095699024,0.0,0
0.302,0.6951927961775606,20.0,0.21584230638076932,0.21584230638076932,0.0,0
0.302,0.6951927961775606,25.0,0.2654416678969424,0.2654416678969424,0.0,0
0.302,0.6951927961775606,30.0,0.3123474975075458,0.3123474975075458,0.0,0
0.302,0.6951927961775606,35.0,0.3559573362563423,0.3559573362563423,0.0,0
0.302,0.6951927961775606,40.0,0.3962774245123125,0.3962774245123125,0.0,0
0.302,0.6951927961775606,45.0,0.43222925899929954,0.43222925899929954,0.0,0
0.302,0.6951927961775606,50.0,0.4645621347835074,0.4645621347835074,0.0,0
0.302,0.6951927961775606,55.0,0.4926605589486902,0.4926605589486902,0.0,0
0.302,0.6951927961775606,60.0,0.5165411529298064,0.5165411529298064,0.0,0
0.302,0.6951927961775606,65.0,0.5360374911233804,0.5360374911233804,0.0,0
0.302,0.6951927961775606,70.0,0.5518570825253123,0.5518570825253123,0.0,0
0.302,0.6951927961775606,75.0,0.5635565408306367,0.5635565408306367,0.0,0
0.302,0.6951927961775606,80.0,0.5717292433631661,0.5717292433631661,0.0,0
0.302,0.6951927961775606,85.0,1.4913220603289123,0.5764353230484471,0.9148867372804652,1
0.302,0.6951927961775606,90.0,6.25610281219211,0.5783006769832306,5.677802135208879,1
0.302,0.8858667904100825,0.0,-0.0,-0.0,0.0,0
0.302,0.8858667904100825,5.0,0.05028781189280334,0.05028781189280334,0.0,0
0.302,0.8858667904100825,10.0,0.09994331914528949,0.09994331914528949,0.0,0
0.302,0.8858667904100825,15.0,0.14848804973035704,0.14848804973035704,0.0,0
0.302,0.8858667904100825,20.0,0.19545451386185536,0.19545451386185536,0.0,0
0.302,0.8858667904100825,25.0,0.2404401818397502,0.2404401818397502,0.0,0
0.302,0.8858667904100825,30.0,0.28299731948039075,0.28299731948039075,0.0,0
0.302,0.8858667904100825,35.0,0.3225859581911199,0.3225859581911199,0.0,0
0.302,0.8858667904100825,40.0,0.3592813951553423,0.3592813951553423,0.0,0
0.302,0.8858667904100825,45.0,0.3920387758725897,0.3920387758725897,0.0,0
0.302,0.8858667904100825,50.0,0.42150880695427995,0.42150880695427995,0.0,0
0.302,0.8858667904100825,55.0,0.44726511369856176,0.44726511369856176,0.0,0
0.302,0.8858667904100825,60.0,0.46911882429296864,0.46911882429296864,0.0,0
0.302,0.8858667904100825,65.0,0.4870442292430892,0.4870442292430892,0.0,0
0.302,0.8858667904100825,70.0,0.5016340402791039,0.5016340402791039,0.0,0
0.302,0.8858667904100825,75.0,0.5124304610612118,0.5124304610612118,0.0,0
0.302,0.8858667904100825,80.0,0.5199943686715786,0.5199943686715786,0.0,0
0.302,0.8858667904100825,85.0,1.0262377979404937,0.5243197287863313,0.5019180691541625,1
0.302,0.8858667904100825,90.0,6.213595407806801,0.526082385477411,5.687513022329391,1
0.302,1.1288378916846888,0.0,-0.0,-0.0,0.0,0
0.302,1.1288378916846888,5.0,0.0452602723714743,0.0452602723714743,0.0,0
0.302,1.1288378916846888,10.0,0.09002683252279656,0.09002683252279656,0.0,0
0.302,1.1288378916846888,15.0,0.13372742724990383,0.13372742724990383,0.0,0
0.302,1.1288378916846888,20.0,0.1760433357556001,0.1760433357556001,0.0,0
0.302,1.1288378916846888,25.0,0.21656215766529152,0.21656215766529152,0.0,0
0.302,1.1288378916846888,30.0,0.2549495874660288,0.2549495874660288,0.0,0
0.302,1.1288378916846888,35.0,0.29069099366844303,0.29069099366844303,0.0,0
0.302,1.1288378916846888,40.0,0.3239357999289027,0.3239357999289027,0.0,0
0.302,1.1288378916846888,45.0,0.35362282411640417,0.35362282411640417,0.0,0
0.302,1.1288378916846888,50.0,0.380317973217436,0.380317973217436,0.0,0
0.302,1.1288378916846888,55.0,0.4037697319078758,0.4037697319078758,0.0,0
0.302,1.1288378916846888,60.0,0.4236404249725017,0.4236404249725017,0.0,0
0.302,1.1288378916846888,65.0,0.4399400313418628,0.4399400313418628,0.0,0
0.302,1.1288378916846888,70.0,0.45333916547573283,0.45333916547573283,0.0,0
0.302,1.1288378916846888,75.0,0.46323130702242393,0.46323130702242393,0.0,0
0.302,1.1288378916846888,80.0,0.47016466987017147,0.47016466987017147,0.0,0
0.302,1.1288378916846888,85.0,0.6726292092034929,0.47413062401940126,0.19849858518409164,1
0.302,1.1288378916846888,90.0,6.173806977498154,0.47576932171160624,5.698037655786548,1
0.302,1.438449888287663,0.0,-0.0,-0.0,0.0,0
0.302,1.438449888287663,5.0,0.04056460423433385,0.04056460423433385,0.0,0
0.302,1.438449888287663,10.0,0.08049970703965388,0.08049970703965388,0.0,0
0.302,1.438449888287663,15.0,0.11961692071677481,0.11961692071677481,0.0,0
0.302,1.438449888287663,20.0,0.15761667697871382,0.15761667697871382,0.0,0
0.302,1.438449888287663,25.0,0.19395843229659215,0.19395843229659215,0.0,0
0.302,1.438449888287663,30.0,0.22841916277090946,0.22841916277090946,0.0,0
0.302,1.438449888287663,35.0,0.2604960714516181,0.2604960714516181,0.0,0
0.302,1.438449888287663,40.0,0.29039001122999447,0.29039001122999447,0.0,0
0.302,1.438449888287663,45.0,0.31712421891733955,0.31712421891733955,0.0,0
0.302,1.438449888287663,50.0,0.341127727131454,0.341127727131454,0.0,0
0.302,1.438449888287663,55.0,0.36234099695429256,0.36234099695429256,0.0,0
0.302,1.438449888287663,60.0,0.3803565128889219,0.3803565128889219,0.0,0
0.302,1.438449888287663,65.0,0.39515255974097,0.39515255974097,0.0,0
0.302,1.438449888287663,70.0,0.4073629782615187,0.4073629782615187,0.0,0
0.302,1.438449888287663,75.0,0.4164123668293722,0.4164123668293722,0.0,0
0.302,1.438449888287663,80.0,0.42272073765050766,0.42272073765050766,0.0,0
0.302,1.438449888287663,85.0,0.4352553356413865,0.42633246192559193,0.008922873715794588,1
0.302,1.438449888287663,90.0,6.135879596709329,0.4278269402346109,5.7080526564747185,1
0.302,1.8329807108324356,0.0,-0.0,-0.0,0.0,0
0.302,1.8329807108324356,5.0,0.036040858622045924,0.036040858622045924,0.0,0
0.302,1.8329807108324356,10.0,0.07159534182908903,0.07159534182908903,0.0,0
0.302,1.8329807108324356,15.0,0.10635827937752398,0.10635827937752398,0.0,0
0.302,1.8329807108324356,20.0,0.14027182792954362,0.14027182792954362,0.0,0
0.302,1.8329807108324356,25.0,0.1725357652897494,0.1725357652897494,0.0,0
0.302,1.8329807108324356,30.0,0.20334410738046793,0.20334410738046793,0.0,0
0.302,1.8329807108324356,35.0,0.23197882271121895,0.23197882271121895,0.0,0
0.302,1.8329807108324356,40.0,0.2586716849719836,0.2586716849719836,0.0,0
0.302,1.8329807108324356,45.0,0.28257519153062544,0.28257519153062544,0.0,0
0.302,1.8329807108324356,50.0,0.30407980149694475,0.30407980149694475,0.0,0
0.302,1.8329807108324356,55.0,0.3231519535202649,0.3231519535202649,0.0,0
0.302,1.8329807108324356,60.0,0.33935407215017044,0.33935407215017044,0.0,0
0.302,1.8329807108324356,65.0,0.352660347034603,0.352660347034603,0.0,0
0.302,1.8329807108324356,70.0,0.36370169699029054,0.36370169699029054,0.0,0
0.302,1.8329807108324356,75.0,0.37189557904074455,0.37189557904074455,0.0,0
0.302,1.8329807108324356,80.0,0.3776169242498298,0.3776169242498298,0.0,0
0.302,1.8329807108324356,85.0,0.3808818217912266,0.3808818217912266,0.0,0
0.302,1.8329807108324356,90.0,6.100176779205334,0.38225686842285334,5.717919910782481,1
0.302,2.3357214690901213,0.0,-0.0,-0.0,0.0,0
0.302,2.3357214690901213,5.0,0.031870754318882845,0.031870754318882845,0.0,0
0.302,2.3357214690901213,10.0,0.0632951054387494,0.0632951054387494,0.0,0
0.302,2.3357214690901213,15.0,0.09402166707710313,0.09402166707710313,0.0,0
0.302,2.3357214690901213,20.0,0.12402214499861788,0.12402214499861788,0.0,0
0.302,2.3357214690901213,25.0,0.15256834005963335,0.15256834005963335,0.0,0
0.302,2.3357214690901213,30.0,0.17985363320444525,0.17985363320444525,0.0,0
0.302,2.3357214690901213,35.0,0.20523331254462293,0.20523331254462293,0.0,0
0.302,2.3357214690901213,40.0,0.22895167665035296,0.22895167665035296,0.0,0
0.302,2.3357214690901213,45.0,0.2501713301914187,0.2501713301914187,0.0,0
0.302,2.3357214690901213,50.0,0.2692960180518871,0.2692960180518871,0.0,0
0.302,2.3357214690901213,55.0,0.2863241908609336,0.2863241908609336,0.0,0
0.302,2.3357214690901213,60.0,0.30079078510872037,0.30079078510872037,0.0,0
0.302,2.3357214690901213,65.0,0.31267537953484015,0.31267537953484015,0.0,0
0.302,2.3357214690901213,70.0,0.32259425112524603,0.32259425112524603,0.0,0
0.302,2.3357214690901213,75.0,0.329965624203406,0.329965624203406,0.0,0
0.302,2.3357214690901213,80.0,0.3351203295791567,0.3351203295791567,0.0,0
0.302,2.3357214690901213,85.0,0.33805220756656174,0.33805220756656174,0.0,0
0.302,2.3357214690901213,90.0,6.066843496115435,0.33931511951750326,5.727528376597932,1
0.302,2.9763514416313175,0.0,-0.0,-0.0,0.0,0
0.302,2.9763514416313175,5.0,0.028018554508443143,0.028018554508443143,0.0,0
0.302,2.9763514416313175,10.0,0.05562176587311604,0.05562176587311604,0.0,0
0.302,2.9763514416313175,15.0,0.08262493978967529,0.08262493978967529,0.0,0
0.302,2.9763514416313175,20.0,0.1089236229577921,0.1089236229577921,0.0,0
0.302,2.9763514416313175,25.0,0.13404258867755164,0.13404258867755164,0.0,0
0.302,2.9763514416313175,30.0,0.15792995916169175,0.15792995916169175,0.0,0
0.302,2.9763514416313175,35.0,0.1803054094897632,0.1803054094897632,0.0,0
0.302,2.9763514416313175,40.0,0.20123917672112607,0.20123917672112607,0.0,0
0.302,2.9763514416313175,45.0,0.21992743083457794,0.21992743083457794,0.0,0
0.302,2.9763514416313175,50.0,0.23681874606055237,0.23681874606055237,0.0,0
0.302,2.9763514416313175,55.0,0.251909339603836,0.251909339603836,0.0,0
0.302,2.9763514416313175,60.0,0.2647387770240277,0.2647387770240277,0.0,0
0.302,2.9763514416313175,65.0,0.2752627083724467,0.2752627083724467,0.0,0
0.302,2.9763514416313175,70.0,0.28411603478317016,0.28411603478317016,0.0,0
0.302,2.9763514416313175,75.0,0.2907005290030771,0.2907005290030771,0.0,0
0.302,2.9763514416313175,80.0,0.2953112970048477,0.2953112970048477,0.0,0
0.302,2.9763514416313175,85.0,0.2979216772949594,0.2979216772949594,0.0,0
0.302,2.9763514416313175,90.0,6.035914813167066,0.2990813133595182,5.736833499807548,1
0.302,3.79269019073225,0.0,-0.0,-0.0,0.0,0
0.302,3.79269019073225,5.0,0.024415829528665965,0.024415829528665965,0.0,0
0.302,3.79269019073225,10.0,0.04845261029755122,0.04845261029755122,0.0,0
0.302,3.79269019073225,15.0,0.07196579762034605,0.07196579762034605,0.0,0
0.302,3.79269019073225,20.0,0.09488498960875809,0.09488498960875809,0.0,0
0.302,3.79269019073225,25.0,0.11677841677447537,0.11677841677447537,0.0,0
0.302,3.79269019073225,30.0,0.13762056114385554,0.13762056114385554,0.0,0
0.302,3.79269019073225,35.0,0.15715909417375104,0.15715909417375104,0.0,0
0.302,3.79269019073225,40.0,0.17549405131044246,0.17549405131044246,0.0,0
0.302,3.79269019073225,45.0,0.1918288428902632,0.1918288428902632,0.0,0
0.302,3.79269019073225,50.0,0.2066254267208018,0.2066254267208018,0.0,0
0.302,3.79269019073225,55.0,0.21990755437352666,0.21990755437352666,0.0,0
0.302,3.79269019073225,60.0,0.23119189339847965,0.23119189339847965,0.0,0
0.302,3.79269019073225,65.0,0.24044227689719214,0.24044227689719214,0.0,0
0.302,3.79269019073225,70.0,0.24828246441221846,0.24828246441221846,0.0,0
0.302,3.79269019073225,75.0,0.2541182000119905,0.2541182000119905,0.0,0
0.302,3.79269019073225,80.0,0.2582101460608206,0.2582101460608206,0.0,0
0.302,3.79269019073225,85.0,0.26051688377269905,0.26051688377269905,0.0,0
0.302,3.79269019073225,90.0,6.00737951396683,0.26157870271230876,5.745800811254521,1
0.302,4.832930238571752,0.0,-0.0,-0.0,0.0,0
