MS Mass (solMass),Period (days),Inclination (degs),MS Atmosphere Model,Native Amplitude (mag),Only-Horizon Amplitude (mag),Amplitude Difference (mag),Eclipsing?
0.6951927961775606,0.16237767391887217,80.0,,,,,
0.6951927961775606,0.16237767391887217,85.0,,,,,
0.6951927961775606,0.16237767391887217,90.0,,,,,
0.6951927961775606,0.20691380811147897,0.0,,,,,
0.6951927961775606,0.20691380811147897,5.0,,,,,
0.6951927961775606,0.20691380811147897,10.0,,,,,
0.6951927961775606,0.20691380811147897,15.0,,,,,
0.6951927961775606,0.20691380811147897,20.0,,,,,
0.6951927961775606,0.20691380811147897,25.0,,,,,
0.6951927961775606,0.20691380811147897,30.0,,,,,
0.6951927961775606,0.20691380811147897,35.0,,,,,
0.6951927961775606,0.20691380811147897,40.0,,,,,
0.6951927961775606,0.20691380811147897,45.0,,,,,
0.6951927961775606,0.20691380811147897,50.0,,,,,
0.6951927961775606,0.20691380811147897,55.0,,,,,
0.6951927961775606,0.20691380811147897,60.0,,,,,
0.6951927961775606,0.20691380811147897,65.0,,,,,
0.6951927961775606,0.20691380811147897,70.0,,,,,
0.6951927961775606,0.20691380811147897,75.0,,,,,
0.6951927961775606,0.20691380811147897,80.0,,,,,
0.6951927961775606,0.20691380811147897,85.0,,,,,
0.6951927961775606,0.20691380811147897,90.0,,,,,
0.6951927961775606,0.26366508987303583,0.0,2004,-0.0,-0.0,0.0,0
0.6951927961775606,0.26366508987303583,5.0,2004,0.13899873176531274,0.13899873176531274,0.0,0
0.6951927961775606,0.26366508987303583,10.0,2004,0.2756756787118726,0.2756756787118726,0.0,0
0.6951927961775606,0.26366508987303583,15.0,2004,0.410444453883361,0.410444453883361,0.0,0
0.6951927961775606,0.26366508987303583,20.0,2004,0.5403777174810358,0.5403777174810358,0.0,0
0.6951927961775606,0.26366508987303583,25.0,2004,0.6645871473725298,0.6645871473725298,0.0,0
0.6951927961775606,0.26366508987303583,30.0,2004,0.7804366031542667,0.7804366031542667,0.0,0
0.6951927961775606,0.26366508987303583,35.0,2004,0.8877247282973616,0.8877247282973616,0.0,0
0.6951927961775606,0.26366508987303583,40.0,2004,0.9844824008722569,0.9844824008722569,0.0,0
0.6951927961775606,0.26366508987303583,45.0,2004,1.0695609729328597,1.0695609729328597,0.0,0
0.6951927961775606,0.26366508987303583,50.0,2004,1.1427787432378778,1.1427787432378778,0.0,0
0.6951927961775606,0.26366508987303583,55.0,2004,1.2036218531983136,1.2036218531983136,0.0,0
0.6951927961775606,0.26366508987303583,60.0,2004,1.2535969116355288,1.2535969116355288,0.0,0
0.6951927961775606,0.26366508987303583,65.0,2004,1.2927937034983223,1.2927937034983223,0.0,0
0.6951927961775606,0.26366508987303583,70.0,2004,1.6774884042042049,1.3224090442330065,0.3550793599711983,1
0.6951927961775606,0.26366508987303583,75.0,2004,3.46751659101393,1.3442684106853242,2.1232481803286056,1
0.6951927961775606,0.26366508987303583,80.0,2004,4.1139303255625705,1.3594455936114556,2.754484731951115,1
0.6951927961775606,0.26366508987303583,85.0,2004,4.115266598347155,1.3689579567852923,2.7463086415618627,1
0.6951927961775606,0.26366508987303583,90.0,2004,4.1160704454271215,1.3721023941638288,2.743968051263293,1
0.6951927961775606,0.33598182862837817,0.0,2004,-0.0,-0.0,0.0,0
0.6951927961775606,0.33598182862837817,5.0,2004,0.1293623577216349,0.1293623577216349,0.0,0
0.6951927961775606,0.33598182862837817,10.0,2004,0.25711400934920137,0.25711400934920137,0.0,0
0.6951927961775606,0.33598182862837817,15.0,2004,0.38244127340125084,0.38244127340125084,0.0,0
0.6951927961775606,0.33598182862837817,20.0,2004,0.5031199606142187,0.5031199606142187,0.0,0
0.6951927961775606,0.33598182862837817,25.0,2004,0.6183689620786513,0.6183689620786513,0.0,0
0.6951927961775606,0.33598182862837817,30.0,2004,0.7262276521502065,0.7262276521502065,0.0,0
0.6951927961775606,0.33598182862837817,35.0,2004,0.825772536970075,0.825772536970075,0.0,0
0.6951927961775606,0.33598182862837817,40.0,2004,0.9166971753451445,0.9166971753451445,0.0,0
0.6951927961775606,0.33598182862837817,45.0,2004,0.996554239648568,0.996554239648568,0.0,0
0.6951927961775606,0.33598182862837817,50.0,2004,1.0667474007342244,1.0667474007342244,0.0,0
0.6951927961775606,0.33598182862837817,55.0,2004,1.125543581665807,1.125543581665807,0.0,0
0.6951927961775606,0.33598182862837817,60.0,2004,1.173882279656285,1.173882279656285,0.0,0
0.6951927961775606,0.33598182862837817,65.0,2004,1.2119788365871729,1.2119788365871729,0.0,0
0.6951927961775606,0.33598182862837817,70.0,2004,1.2430444958276903,1.2413805915465226,0.001663904281167694,1
0.6951927961775606,0.33598182862837817,75.0,2004,2.206314483994118,1.2626844054263602,0.9436300785677578,1
0.6951927961775606,0.33598182862837817,80.0,2004,4.0215293754539,1.277497052234682,2.7440323232192183,1
0.6951927961775606,0.33598182862837817,85.0,2004,4.020436316309503,1.2862429023739705,2.7341934139355324,1
0.6951927961775606,0.33598182862837817,90.0,2004,4.020150538256012,1.2894037375379086,2.7307468007181037,1
0.6951927961775606,0.42813323987193935,0.0,2004,-0.0,-0.0,0.0,0
0.6951927961775606,0.42813323987193935,5.0,2004,0.1197392351488772,0.1197392351488772,0.0,0
0.6951927961775606,0.42813323987193935,10.0,2004,0.2376725521412344,0.2376725521412344,0.0,0
0.6951927961775606,0.42813323987193935,15.0,2004,0.35336983714643,0.35336983714643,0.0,0
0.6951927961775606,0.42813323987193935,20.0,2004,0.4644400359477375,0.4644400359477375,0.0,0
0.6951927961775606,0.42813323987193935,25.0,2004,0.5709884918441139,0.5709884918441139,0.0,0
0.6951927961775606,0.42813323987193935,30.0,2004,0.6710773123370406,0.6710773123370406,0.0,0
0.6951927961775606,0.42813323987193935,35.0,2004,0.7638234528893564,0.7638234528893564,0.0,0
0.6951927961775606,0.42813323987193935,40.0,2004,0.8484895425179395,0.8484895425179395,0.0,0
0.6951927961775606,0.42813323987193935,45.0,2004,0.9238807404589957,0.9238807404589957,0.0,0
0.6951927961775606,0.42813323987193935,50.0,2004,0.9900161773278177,0.9900161773278177,0.0,0
0.6951927961775606,0.42813323987193935,55.0,2004,1.0462552096246092,1.0462552096246092,0.0,0
0.6951927961775606,0.42813323987193935,60.0,2004,1.0926869483518022,1.0926869483518022,0.0,0
0.6951927961775606,0.42813323987193935,65.0,2004,1.1296517996086637,1.1296517996086637,0.0,0
0.6951927961775606,0.42813323987193935,70.0,2004,1.158265148899504,1.158265148899504,0.0,0
0.6951927961775606,0.42813323987193935,75.0,2004,1.4433491998322037,1.1788658964502843,0.2644833033819194,1
0.6951927961775606,0.42813323987193935,80.0,2004,3.933735800189413,1.193030964226916,2.740704835962497,1
0.6951927961775606,0.42813323987193935,85.0,2004,3.9296203331402957,1.2013718523125203,2.7282484808277756,1
0.6951927961775606,0.42813323987193935,90.0,2004,3.9290777177022163,1.204427396945653,2.724650320756563,1
0.6951927961775606,0.5455594781168519,0.0,2004,-0.0,-0.0,0.0,0
0.6951927961775606,0.5455594781168519,5.0,2004,0.11047737570641257,0.11047737570641257,0.0,0
0.6951927961775606,0.5455594781168519,10.0,2004,0.2192262494318453,0.2192262494318453,0.0,0
0.6951927961775606,0.5455594781168519,15.0,2004,0.3254347283016474,0.3254347283016474,0.0,0
0.6951927961775606,0.5455594781168519,20.0,2004,0.4282615190016003,0.4282615190016003,0.0,0
0.6951927961775606,0.5455594781168519,25.0,2004,0.5269115765853952,0.5269115765853952,0.0,0
0.6951927961775606,0.5455594781168519,30.0,2004,0.6191026466520405,0.6191026466520405,0.0,0
0.6951927961775606,0.5455594781168519,35.0,2004,0.7055350684748146,0.7055350684748146,0.0,0
0.6951927961775606,0.5455594781168519,40.0,2004,0.7842858545479527,0.7842858545479527,0.0,0
0.6951927961775606,0.5455594781168519,45.0,2004,0.8550352616023915,0.8550352616023915,0.0,0
0.6951927961775606,0.5455594781168519,50.0,2004,0.9172398090865481,0.9172398090865481,0.0,0
0.6951927961775606,0.5455594781168519,55.0,2004,0.9705282677346916,0.9705282677346916,0.0,0
0.6951927961775606,0.5455594781168519,60.0,2004,1.0148996856541739,1.0148996856541739,0.0,0
0.6951927961775606,0.5455594781168519,65.0,2004,1.0503596308481142,1.0503596308481142,0.0,0
0.6951927961775606,0.5455594781168519,70.0,2004,1.0781952234977308,1.0781952234977308,0.0,0
0.6951927961775606,0.5455594781168519,75.0,2004,1.0980429447552273,1.0980429447552273,0.0,0
0.6951927961775606,0.5455594781168519,80.0,2004,2.707488457278128,1.1116418073114565,1.5958466499666715,1
0.6951927961775606,0.5455594781168519,85.0,2004,3.845306911325601,1.1195365856798607,2.7257703256457404,1
0.6951927961775606,0.5455594781168519,90.0,2004,3.843891031036722,1.1223855144419574,2.7215055165947644,1
0.6951927961775606,0.6951927961775606,0.0,2004,-0.0,-0.0,0.0,0
0.6951927961775606,0.6951927961775606,5.0,2004,0.10142482524806401,0.10142482524806401,0.0,0
0.6951927961775606,0.6951927961775606,10.0,2004,0.2015209001933209,0.2015209001933209,0.0,0
0.6951927961775606,0.6951927961775606,15.0,2004,0.2995125750447875,0.2995125750447875,0.0,0
0.6951927961775606,0.6951927961775606,20.0,2004,0.3943314588480032,0.3943314588480032,0.0,0
0.6951927961775606,0.6951927961775606,25.0,2004,0.4851950113028198,0.4851950113028198,0.0,0
0.6951927961775606,0.6951927961775606,30.0,2004,0.570931020454785,0.570931020454785,0.0,0
0.6951927961775606,0.6951927961775606,35.0,2004,0.6508114430881894,0.6508114430881894,0.0,0
0.6951927961775606,0.6951927961775606,40.0,2004,0.72402195139795,0.72402195139795,0.0,0
0.6951927961775606,0.6951927961775606,45.0,2004,0.7899697560987163,0.7899697560987163,0.0,0
0.6951927961775606,0.6951927961775606,50.0,2004,0.8481547037557073,0.8481547037557073,0.0,0
0.6951927961775606,0.6951927961775606,55.0,2004,0.8987729200212934,0.8987729200212934,0.0,0
0.6951927961775606,0.6951927961775606,60.0,2004,0.9407405260394497,0.9407405260394497,0.0,0
0.6951927961775606,0.6951927961775606,65.0,2004,0.9746829369001196,0.9746829369001196,0.0,0
0.6951927961775606,0.6951927961775606,70.0,2004,1.0010543625989308,1.0010543625989308,0.0,0
0.6951927961775606,0.6951927961775606,75.0,2004,1.0203573655480018,1.0203573655480018,0.0,0
0.6951927961775606,0.6951927961775606,80.0,2004,1.6212452989315276,1.033395163157759,0.5878501357737687,1
0.6951927961775606,0.6951927961775606,85.0,2004,3.7668255995564683,1.0409200137477144,2.725905585808754,1
0.6951927961775606,0.6951927961775606,90.0,2004,3.764388284717896,1.0436808888335327,2.7207073958843635,1
0.6951927961775606,0.8858667904100825,0.0,2004,-0.0,-0.0,0.0,0
0.6951927961775606,0.8858667904100825,5.0,2004,0.09338093883952035,0.09338093883952035,0.0,0
0.6951927961775606,0.8858667904100825,10.0,2004,0.18582477047012017,0.18582477047012017,0.0,0
0.6951927961775606,0.8858667904100825,15.0,2004,0.27596315290451956,0.27596315290451956,0.0,0
0.6951927961775606,0.8858667904100825,20.0,2004,0.36357252208097013,0.36357252208097013,0.0,0
0.6951927961775606,0.8858667904100825,25.0,2004,0.4474944227596136,0.4474944227596136,0.0,0
0.6951927961775606,0.8858667904100825,30.0,2004,0.5268469633000057,0.5268469633000057,0.0,0
0.6951927961775606,0.8858667904100825,35.0,2004,0.6006807605257385,0.6006807605257385,0.0,0
0.6951927961775606,0.8858667904100825,40.0,2004,0.668487611381156,0.668487611381156,0.0,0
0.6951927961775606,0.8858667904100825,45.0,2004,0.7298061865524675,0.7298061865524675,0.0,0
0.6951927961775606,0.8858667904100825,50.0,2004,0.7841997107871918,0.7841997107871918,0.0,0
0.6951927961775606,0.8858667904100825,55.0,2004,0.8313214676296877,0.8313214676296877,0.0,0
0.6951927961775606,0.8858667904100825,60.0,2004,0.870690103482335,0.870690103482335,0.0,0
0.6951927961775606,0.8858667904100825,65.0,2004,0.9028828218543761,0.9028828218543761,0.0,0
0.6951927961775606,0.8858667904100825,70.0,2004,0.9279836565491326,0.9279836565491326,0.0,0
0.6951927961775606,0.8858667904100825,75.0,2004,0.9463792399154897,0.9463792399154897,0.0,0
0.6951927961775606,0.8858667904100825,80.0,2004,1.0238650405922567,0.9587902069243841,0.06507483366787259,1
0.6951927961775606,0.8858667904100825,85.0,2004,3.693642053882513,0.9659962827160948,2.7276457711664186,1
0.6951927961775606,0.8858667904100825,90.0,2004,3.6897367851642464,0.9686760516249757,2.7210607335392707,1
0.6951927961775606,1.1288378916846888,0.0,2004,-0.0,-0.0,0.0,0
0.6951927961775606,1.1288378916846888,5.0,2004,0.08615263439131686,0.08615263439131686,0.0,0
0.6951927961775606,1.1288378916846888,10.0,2004,0.170795713070926,0.170795713070926,0.0,0
0.6951927961775606,1.1288378916846888,15.0,2004,0.2541702717919888,0.2541702717919888,0.0,0
0.6951927961775606,1.1288378916846888,20.0,2004,0.3348045220553024,0.3348045220553024,0.0,0
0.6951927961775606,1.1288378916846888,25.0,2004,0.41204128809337937,0.41204128809337937,0.0,0
0.6951927961775606,1.1288378916846888,30.0,2004,0.48527159276450804,0.48527159276450804,0.0,0
0.6951927961775606,1.1288378916846888,35.0,2004,0.5536071797785012,0.5536071797785012,0.0,0
0.6951927961775606,1.1288378916846888,40.0,2004,0.6164133747796832,0.6164133747796832,0.0,0
0.6951927961775606,1.1288378916846888,45.0,2004,0.6731079714969739,0.6731079714969739,0.0,0
0.6951927961775606,1.1288378916846888,50.0,2004,0.723936681008916,0.723936681008916,0.0,0
0.6951927961775606,1.1288378916846888,55.0,2004,0.7676809582386903,0.7676809582386903,0.0,0
0.6951927961775606,1.1288378916846888,60.0,2004,0.8048134148829,0.8048134148829,0.0,0
0.6951927961775606,1.1288378916846888,65.0,2004,0.8348678325931224,0.8348678325931224,0.0,0
0.6951927961775606,1.1288378916846888,70.0,2004,0.8588321919433084,0.8588321919433084,0.0,0
0.6951927961775606,1.1288378916846888,75.0,2004,0.8761921997097213,0.8761921997097213,0.0,0
0.6951927961775606,1.1288378916846888,80.0,2004,0.8880616244829963,0.8880616244829963,0.0,0
0.6951927961775606,1.1288378916846888,85.0,2004,3.6256942097812384,0.8948311879156495,2.7308630218655887,1
0.6951927961775606,1.1288378916846888,90.0,2004,3.6194187909929685,0.8973018858429016,2.7221169051500667,1
0.6951927961775606,1.438449888287663,0.0,2004,-0.0,-0.0,0.0,0
0.6951927961775606,1.438449888287663,5.0,2004,0.07913196063622879,0.07913196063622879,0.0,0
0.6951927961775606,1.438449888287663,10.0,2004,0.15723992255566807,0.15723992255566807,0.0,0
0.6951927961775606,1.438449888287663,15.0,2004,0.23386359025504438,0.23386359025504438,0.0,0
0.6951927961775606,1.438449888287663,20.0,2004,0.3080026153432245,0.3080026153432245,0.0,0
0.6951927961775606,1.438449888287663,25.0,2004,0.3791628219619013,0.3791628219619013,0.0,0
0.6951927961775606,1.438449888287663,30.0,2004,0.4465839726749342,0.4465839726749342,0.0,0
0.6951927961775606,1.438449888287663,35.0,2004,0.5093303310042284,0.5093303310042284,0.0,0
0.6951927961775606,1.438449888287663,40.0,2004,0.5674711432569011,0.5674711432569011,0.0,0
0.6951927961775606,1.438449888287663,45.0,2004,0.6198057682193922,0.6198057682193922,0.0,0
0.6951927961775606,1.438449888287663,50.0,2004,0.6666311134169366,0.6666311134169366,0.0,0
0.6951927961775606,1.438449888287663,55.0,2004,0.707228320506968,0.707228320506968,0.0,0
0.6951927961775606,1.438449888287663,60.0,2004,0.7418771361213451,0.7418771361213451,0.0,0
0.6951927961775606,1.438449888287663,65.0,2004,0.7698338121800808,0.7698338121800808,0.0,0
0.6951927961775606,1.438449888287663,70.0,2004,0.7922794197662999,0.7922794197662999,0.0,0
0.6951927961775606,1.438449888287663,75.0,2004,0.808614193200372,0.808614193200372,0.0,0
0.6951927961775606,1.438449888287663,80.0,2004,0.8198273726090309,0.8198273726090309,0.0,0
0.6951927961775606,1.438449888287663,85.0,2004,2.9280810085365143,0.8261876553134018,2.1018933532231125,1
0.6951927961775606,1.438449888287663,90.0,2004,3.5520744080350077,0.8285110822333177,2.72356332580169,1
0.6951927961775606,1.8329807108324356,0.0,2004,-0.0,-0.0,0.0,0
0.6951927961775606,1.8329807108324356,5.0,2004,0.07246460728294479,0.07246460728294479,0.0,0
0.6951927961775606,1.8329807108324356,10.0,2004,0.14417883483369404,0.14417883483369404,0.0,0
0.6951927961775606,1.8329807108324356,15.0,2004,0.21451887182159066,0.21451887182159066,0.0,0
0.6951927961775606,1.8329807108324356,20.0,2004,0.2823717308367244,0.2823717308367244,0.0,0
0.6951927961775606,1.8329807108324356,25.0,2004,0.34758669406634846,0.34758669406634846,0.0,0
0.6951927961775606,1.8329807108324356,30.0,2004,0.40931319404114647,0.40931319404114647,0.0,0
0.6951927961775606,1.8329807108324356,35.0,2004,0.46698320957274697,0.46698320957274697,0.0,0
0.6951927961775606,1.8329807108324356,40.0,2004,0.5203325508154752,0.5203325508154752,0.0,0
0.6951927961775606,1.8329807108324356,45.0,2004,0.5684382252560897,0.5684382252560897,0.0,0
0.6951927961775606,1.8329807108324356,50.0,2004,0.6114215333082004,0.6114215333082004,0.0,0
0.6951927961775606,1.8329807108324356,55.0,2004,0.6489477434820146,0.6489477434820146,0.0,0
0.6951927961775606,1.8329807108324356,60.0,2004,0.6807666658098879,0.6807666658098879,0.0,0
0.6951927961775606,1.8329807108324356,65.0,2004,0.7067224717649255,0.7067224717649255,0.0,0
0.6951927961775606,1.8329807108324356,70.0,2004,0.7276108254000319,0.7276108254000319,0.0,0
0.6951927961775606,1.8329807108324356,75.0,2004,0.7429186627492039,0.7429186627492039,0.0,0
0.6951927961775606,1.8329807108324356,80.0,2004,0.7534094063199036,0.7534094063199036,0.0,0
0.6951927961775606,1.8329807108324356,85.0,2004,1.5886162397003192,0.7593727188519641,0.8292435208483551,1
0.6951927961775606,1.8329807108324356,90.0,2004,3.486838477917468,0.7616095697746793,2.7252289081427885,1
0.6951927961775606,2.3357214690901213,0.0,2004,-0.0,-0.0,0.0,0
0.6951927961775606,2.3357214690901213,5.0,2004,0.06592061867270924,0.06592061867270924,0.0,0
0.6951927961775606,2.3357214690901213,10.0,2004,0.13120556963469387,0.13120556963469387,0.0,0
0.6951927961775606,2.3357214690901213,15.0,2004,0.19536046965743986,0.19536046965743986,0.0,0
0.6951927961775606,2.3357214690901213,20.0,2004,0.2572876412479489,0.2572876412479489,0.0,0
0.6951927961775606,2.3357214690901213,25.0,2004,0.31658576629038676,0.31658576629038676,0.0,0
0.6951927961775606,2.3357214690901213,30.0,2004,0.3730605224486234,0.3730605224486234,0.0,0
0.6951927961775606,2.3357214690901213,35.0,2004,0.4255573100494047,0.4255573100494047,0.0,0
0.6951927961775606,2.3357214690901213,40.0,2004,0.4742928424524098,0.4742928424524098,0.0,0
0.6951927961775606,2.3357214690901213,45.0,2004,0.5181911972979683,0.5181911972979683,0.0,0
0.6951927961775606,2.3357214690901213,50.0,2004,0.55741507127355,0.55741507127355,0.0,0
0.6951927961775606,2.3357214690901213,55.0,2004,0.59169566693647,0.59169566693647,0.0,0
0.6951927961775606,2.3357214690901213,60.0,2004,0.6209226961311072,0.6209226961311072,0.0,0
0.6951927961775606,2.3357214690901213,65.0,2004,0.6449892347310971,0.6449892347310971,0.0,0
0.6951927961775606,2.3357214690901213,70.0,2004,0.664252359699999,0.664252359699999,0.0,0
0.6951927961775606,2.3357214690901213,75.0,2004,0.678428401675657,0.678428401675657,0.0,0
0.6951927961775606,2.3357214690901213,80.0,2004,0.688209243588168,0.688209243588168,0.0,0
